timestamp,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,temperature,relative_humidity,surface_pressure,wind_speed,location,aqi,aqi_category,is_hazard
2023-05-17T06:00,53.3,33.1,252.0,7.0,9.2,130.0,1.0,6.4,33.2,62,1005.6,25.7,dhaka,95,Moderate,False
2023-05-17T07:00,53.1,32.8,243.0,5.0,8.0,140.0,1.0,6.05,34.5,56,1003.9,24.5,dhaka,95,Moderate,False
2023-05-17T08:00,51.9,32.1,234.0,3.9,6.1,146.0,2.0,4.0,35.0,55,1002.6,19.1,dhaka,93,Moderate,False
2023-05-17T09:00,52.0,32.0,235.0,5.9,4.1,144.0,2.0,2.7,30.5,71,1003.2,18.7,dhaka,93,Moderate,False
2023-05-17T10:00,49.9,31.1,252.0,11.4,3.6,134.0,2.0,0.6,26.1,94,1002.9,18.2,dhaka,91,Moderate,False
2023-05-17T11:00,49.5,31.3,278.0,19.5,3.6,117.0,2.0,0.05,26.2,88,1003.4,20.2,dhaka,91,Moderate,False
2023-05-17T12:00,51.7,32.7,293.0,26.6,6.0,85.0,1.0,0.05,26.7,76,1006.4,13.7,dhaka,94,Moderate,False
2023-05-17T13:00,51.3,32.6,352.0,32.7,6.3,72.0,2.0,0.0,26.6,80,1006.5,14.3,dhaka,94,Moderate,False
2023-05-17T14:00,51.5,32.6,435.0,41.3,6.7,53.0,2.0,0.0,26.5,82,1007.0,16.9,dhaka,94,Moderate,False
2023-05-17T15:00,61.7,39.7,505.0,50.5,7.4,32.0,3.0,0.0,26.5,84,1007.5,15.3,dhaka,111,Unhealthy for Sensitive Groups,True
2023-05-17T16:00,57.3,36.4,489.0,54.0,8.3,23.0,3.0,0.0,26.4,86,1008.4,9.7,dhaka,103,Unhealthy for Sensitive Groups,True
2023-05-17T17:00,50.3,32.0,439.0,55.7,9.3,17.0,2.0,0.0,26.3,88,1008.4,12.3,dhaka,93,Moderate,False
2023-05-17T18:00,43.4,28.2,371.0,53.7,9.9,14.0,1.0,0.0,26.6,88,1007.4,13.4,dhaka,85,Moderate,False
2023-05-17T19:00,40.2,26.0,336.0,46.7,9.2,18.0,1.0,0.0,26.6,88,1006.4,9.3,dhaka,80,Moderate,False
2023-05-17T20:00,38.4,24.5,304.0,36.4,7.8,26.0,1.0,0.0,26.0,91,1006.0,7.0,dhaka,77,Moderate,False
2023-05-17T21:00,39.5,25.3,273.0,24.7,6.2,37.0,1.0,0.0,25.8,93,1005.6,8.9,dhaka,79,Moderate,False
2023-05-17T22:00,37.5,24.3,262.0,19.8,5.3,42.0,1.0,0.0,25.9,93,1005.5,9.9,dhaka,77,Moderate,False
2023-05-17T23:00,19.8,13.2,259.0,16.7,4.5,46.0,0.0,0.0,25.8,93,1006.1,9.3,dhaka,53,Moderate,False
2023-05-18T00:00,33.2,21.9,252.0,12.7,4.4,61.0,1.0,0.05,23.6,97,1008.6,9.7,dhaka,72,Moderate,False
2023-05-18T01:00,20.1,13.5,260.0,15.6,7.2,60.0,1.0,0.5,24.0,96,1009.5,9.7,dhaka,54,Moderate,False
2023-05-18T02:00,18.7,12.7,271.0,19.6,11.3,58.0,0.0,1.55,25.2,90,1010.0,6.5,dhaka,52,Moderate,False
2023-05-18T03:00,20.4,13.6,281.0,22.6,14.8,59.0,0.0,1.55,27.2,82,1010.1,10.3,dhaka,54,Moderate,False
2023-05-18T04:00,24.0,16.0,279.0,21.0,14.3,66.0,0.0,2.75,28.9,75,1009.4,15.8,dhaka,59,Moderate,False
2023-05-18T05:00,27.8,18.3,273.0,17.4,12.3,77.0,0.0,3.6,29.9,71,1008.6,15.4,dhaka,64,Moderate,False
2023-05-18T06:00,30.6,20.1,264.0,13.1,9.6,90.0,0.0,3.75,31.8,64,1007.7,18.4,dhaka,68,Moderate,False
2023-05-18T07:00,34.6,22.6,256.0,10.9,8.5,100.0,0.0,5.15,32.7,58,1006.5,20.3,dhaka,73,Moderate,False
2023-05-18T08:00,35.9,23.3,248.0,9.2,7.7,110.0,0.0,3.5,32.1,63,1005.1,19.1,dhaka,75,Moderate,False
2023-05-18T09:00,35.7,23.1,245.0,9.9,6.8,114.0,1.0,2.05,32.6,60,1003.6,21.3,dhaka,74,Moderate,False
2023-05-18T10:00,31.2,20.1,250.0,14.2,6.1,104.0,2.0,1.15,31.2,69,1003.0,20.8,dhaka,68,Moderate,False
2023-05-18T11:00,28.0,18.0,261.0,20.9,5.5,87.0,3.0,0.4,30.5,73,1003.1,22.6,dhaka,63,Moderate,False
2023-05-18T12:00,29.5,18.3,298.0,30.2,5.1,69.0,1.0,0.05,28.6,73,1005.9,15.0,dhaka,64,Moderate,False
2023-05-18T13:00,33.4,21.2,328.0,37.3,7.0,56.0,1.0,0.0,27.9,75,1006.5,13.6,dhaka,70,Moderate,False
2023-05-18T14:00,34.3,21.7,371.0,47.3,9.8,37.0,1.0,0.0,27.4,77,1006.1,17.7,dhaka,71,Moderate,False
2023-05-18T15:00,35.0,21.9,404.0,55.0,12.1,18.0,1.0,0.0,27.1,78,1006.2,19.2,dhaka,72,Moderate,False
2023-05-18T16:00,35.9,22.2,390.0,51.6,11.7,16.0,1.0,0.0,26.6,82,1006.2,17.8,dhaka,72,Moderate,False
2023-05-18T17:00,35.3,21.7,355.0,43.4,10.2,19.0,0.0,0.0,26.3,86,1005.9,14.8,dhaka,71,Moderate,False
2023-05-18T18:00,32.8,20.4,308.0,31.9,8.1,27.0,0.0,0.0,25.9,89,1005.5,11.9,dhaka,68,Moderate,False
2023-05-18T19:00,31.8,19.8,280.0,24.5,6.9,36.0,1.0,0.0,25.7,91,1004.7,11.0,dhaka,67,Moderate,False
2023-05-18T20:00,32.7,19.8,252.0,16.9,5.6,47.0,3.0,0.0,25.6,93,1004.0,11.8,dhaka,67,Moderate,False
2023-05-18T21:00,35.4,21.4,226.0,9.5,4.2,60.0,5.0,0.0,25.5,94,1003.9,10.9,dhaka,71,Moderate,False
2023-05-18T22:00,34.8,21.5,221.0,7.2,3.0,67.0,5.0,0.0,25.9,92,1003.5,13.7,dhaka,71,Moderate,False
2023-05-18T23:00,25.8,16.5,225.0,6.9,1.9,73.0,4.0,0.0,26.4,90,1003.8,14.4,dhaka,60,Moderate,False
2023-05-19T00:00,29.1,19.0,263.0,14.7,6.7,44.0,1.0,0.1,25.7,89,1005.7,11.8,dhaka,66,Moderate,False
2023-05-19T01:00,31.3,20.0,271.0,16.7,8.8,45.0,1.0,0.45,26.5,86,1006.5,13.0,dhaka,68,Moderate,False
2023-05-19T02:00,42.3,26.3,283.0,19.4,11.6,47.0,2.0,1.05,27.7,82,1007.0,14.2,dhaka,81,Moderate,False
2023-05-19T03:00,45.2,27.8,293.0,20.7,13.9,57.0,2.0,2.35,28.7,78,1007.1,15.2,dhaka,84,Moderate,False
2023-05-19T04:00,51.7,31.7,290.0,17.6,12.9,76.0,2.0,3.8,30.4,71,1006.6,20.7,dhaka,92,Moderate,False
2023-05-19T05:00,58.1,35.9,281.0,12.5,10.5,102.0,3.0,5.8,31.9,68,1006.0,16.6,dhaka,102,Unhealthy for Sensitive Groups,True
2023-05-19T06:00,59.0,36.3,270.0,7.0,7.6,130.0,3.0,6.45,32.7,67,1005.2,14.8,dhaka,103,Unhealthy for Sensitive Groups,True
2023-05-19T07:00,56.7,34.6,262.0,4.6,6.5,144.0,3.0,3.95,31.8,67,1004.4,16.5,dhaka,98,Moderate,False
2023-05-19T08:00,58.2,35.7,253.0,3.0,5.8,154.0,4.0,2.7,31.4,71,1003.2,10.8,dhaka,101,Unhealthy for Sensitive Groups,True
2023-05-19T09:00,57.6,35.5,259.0,5.8,5.1,153.0,4.0,1.85,32.0,69,1001.7,14.1,dhaka,101,Unhealthy for Sensitive Groups,True
2023-05-19T10:00,58.2,36.0,286.0,13.8,4.6,136.0,4.0,0.8,32.1,67,1000.9,13.7,dhaka,102,Unhealthy for Sensitive Groups,True
2023-05-19T11:00,57.9,36.2,327.0,25.4,4.3,109.0,4.0,0.25,31.9,68,1001.3,13.0,dhaka,103,Unhealthy for Sensitive Groups,True
2023-05-19T12:00,87.1,55.6,385.0,40.2,7.8,81.0,4.0,0.05,30.0,74,1002.3,9.4,dhaka,151,Unhealthy,True
2023-05-19T13:00,81.7,52.2,392.0,44.0,9.4,66.0,4.0,0.0,28.9,77,1002.2,14.1,dhaka,142,Unhealthy for Sensitive Groups,True
2023-05-19T14:00,73.1,46.4,402.0,49.4,11.6,45.0,3.0,0.0,28.3,80,1003.4,13.7,dhaka,128,Unhealthy for Sensitive Groups,True
2023-05-19T15:00,63.3,40.2,405.0,53.3,13.5,23.0,2.0,0.0,27.8,84,1004.3,15.3,dhaka,113,Unhealthy for Sensitive Groups,True
2023-05-19T16:00,55.1,34.8,392.0,51.1,13.4,18.0,2.0,0.0,27.4,87,1004.3,14.5,dhaka,99,Moderate,False
2023-05-19T17:00,46.8,30.3,370.0,46.1,12.4,18.0,1.0,0.0,27.1,91,1004.3,14.5,dhaka,89,Moderate,False
2023-05-19T18:00,42.5,27.7,340.0,38.4,10.7,22.0,1.0,0.0,27.0,92,1003.9,16.0,dhaka,84,Moderate,False
2023-05-19T19:00,41.3,27.1,321.0,32.3,9.1,29.0,1.0,0.0,26.8,93,1003.2,15.9,dhaka,83,Moderate,False
2023-05-19T20:00,39.2,25.4,302.0,25.6,7.1,38.0,2.0,0.0,26.8,92,1002.3,15.8,dhaka,79,Moderate,False
2023-05-19T21:00,40.0,26.4,279.0,17.9,5.5,51.0,3.0,0.0,26.8,92,1001.9,17.2,dhaka,81,Moderate,False
2023-05-19T22:00,23.6,15.7,262.0,13.5,5.9,61.0,3.0,0.0,26.7,92,1001.7,16.2,dhaka,59,Moderate,False
2023-05-19T23:00,18.7,12.5,246.0,10.0,7.0,71.0,3.0,0.0,26.8,90,1002.3,12.2,dhaka,52,Moderate,False
2023-05-20T00:00,20.4,13.7,281.0,14.5,5.6,48.0,1.0,0.05,27.1,93,1003.6,8.0,dhaka,54,Moderate,False
2023-05-20T01:00,22.8,15.1,283.0,15.4,6.4,50.0,1.0,0.45,26.8,90,1005.0,10.7,dhaka,57,Moderate,False
2023-05-20T02:00,27.5,18.3,285.0,16.6,7.6,53.0,1.0,1.8,26.0,88,1005.4,18.3,dhaka,64,Moderate,False
2023-05-20T03:00,31.9,20.4,285.0,16.5,8.4,65.0,2.0,2.75,27.4,82,1005.5,16.3,dhaka,68,Moderate,False
2023-05-20T04:00,38.8,24.4,280.0,13.7,7.6,85.0,3.0,5.35,29.4,75,1005.5,21.1,dhaka,77,Moderate,False
2023-05-20T05:00,45.8,29.0,273.0,9.5,6.1,112.0,3.0,7.4,31.0,71,1005.3,18.5,dhaka,87,Moderate,False
2023-05-20T06:00,49.9,31.9,265.0,5.1,4.6,141.0,4.0,8.45,31.3,72,1004.6,17.4,dhaka,93,Moderate,False
2023-05-20T07:00,53.2,34.1,262.0,3.8,4.6,153.0,4.0,6.9,32.4,68,1003.5,19.9,dhaka,97,Moderate,False
2023-05-20T08:00,53.8,34.5,259.0,3.4,5.0,160.0,4.0,5.25,32.9,69,1002.0,21.3,dhaka,98,Moderate,False
2023-05-20T09:00,53.8,34.6,263.0,5.5,5.5,160.0,4.0,2.7,33.6,65,1001.0,20.9,dhaka,98,Moderate,False
2023-05-20T10:00,53.9,34.8,273.0,9.9,5.2,150.0,4.0,1.3,31.8,69,1001.9,18.3,dhaka,99,Moderate,False
2023-05-20T11:00,54.0,34.9,288.0,16.3,4.6,133.0,4.0,0.25,25.6,91,1001.9,11.2,dhaka,99,Moderate,False
2023-05-20T12:00,50.2,32.7,359.0,36.7,6.0,77.0,2.0,0.05,31.1,64,1002.9,13.1,dhaka,94,Moderate,False
2023-05-20T13:00,49.1,32.0,378.0,41.8,6.8,64.0,2.0,0.0,30.1,67,1002.8,16.1,dhaka,93,Moderate,False
2023-05-20T14:00,44.8,29.0,404.0,48.9,7.8,46.0,1.0,0.0,29.7,66,1003.4,18.0,dhaka,87,Moderate,False
2023-05-20T15:00,40.5,26.0,422.0,53.4,8.7,28.0,1.0,0.0,28.9,71,1004.0,18.5,dhaka,80,Moderate,False
2023-05-20T16:00,37.6,23.9,409.0,48.7,8.4,26.0,1.0,0.0,28.0,78,1004.5,15.9,dhaka,76,Moderate,False
2023-05-20T17:00,35.9,22.5,381.0,39.9,7.6,30.0,1.0,0.0,27.2,83,1004.9,15.5,dhaka,73,Moderate,False
2023-05-20T18:00,34.8,21.6,345.0,28.7,6.7,36.0,1.0,0.0,26.6,88,1004.4,15.5,dhaka,71,Moderate,False
2023-05-20T19:00,34.6,21.2,324.0,23.1,6.4,39.0,1.0,0.0,26.1,92,1004.0,14.1,dhaka,70,Moderate,False
2023-05-20T20:00,32.2,20.3,304.0,18.4,6.3,42.0,1.0,0.0,25.7,95,1003.8,12.3,dhaka,68,Moderate,False
2023-05-20T21:00,30.9,19.6,283.0,13.6,6.4,45.0,1.0,0.0,25.5,96,1003.8,10.2,dhaka,67,Moderate,False
2023-05-20T22:00,29.9,19.1,273.0,11.4,6.8,45.0,1.0,0.0,25.7,97,1003.8,12.8,dhaka,66,Moderate,False
2023-05-20T23:00,29.5,18.9,267.0,10.3,7.4,45.0,1.0,0.0,26.4,93,1004.3,13.5,dhaka,65,Moderate,False
2023-05-21T00:00,29.4,18.8,261.0,9.6,7.6,49.0,1.0,0.15,27.3,91,1005.1,12.7,dhaka,65,Moderate,False
2023-05-21T01:00,30.3,18.1,268.0,11.7,7.8,52.0,1.0,0.4,28.0,87,1005.7,16.4,dhaka,64,Moderate,False
2023-05-21T02:00,33.8,19.9,278.0,14.6,8.1,56.0,1.0,0.8,28.9,83,1006.5,20.6,dhaka,67,Moderate,False
2023-05-21T03:00,37.5,22.1,288.0,16.4,8.1,69.0,1.0,2.15,30.7,73,1006.8,21.5,dhaka,72,Moderate,False
2023-05-21T04:00,41.4,25.0,288.0,14.1,7.4,89.0,1.0,4.2,31.7,69,1006.7,20.9,dhaka,78,Moderate,False
2023-05-21T05:00,47.7,29.7,285.0,9.9,6.4,116.0,2.0,5.0,32.2,67,1006.2,20.0,dhaka,88,Moderate,False
2023-05-21T06:00,52.0,32.8,281.0,5.6,5.4,143.0,2.0,6.6,33.4,63,1005.0,21.4,dhaka,95,Moderate,False
2023-05-21T07:00,55.3,35.3,277.0,4.6,5.3,151.0,2.0,5.65,33.0,63,1004.2,19.0,dhaka,100,Moderate,False
2023-05-21T08:00,56.0,35.9,273.0,4.6,5.4,153.0,2.0,4.35,28.2,82,1004.8,7.0,dhaka,102,Unhealthy for Sensitive Groups,True
2023-05-21T09:00,55.1,35.2,276.0,6.7,5.6,149.0,2.0,2.8,27.1,87,1002.3,15.5,dhaka,100,Moderate,False
2023-05-21T10:00,53.9,34.6,289.0,10.0,5.3,140.0,2.0,1.0,28.4,82,1002.2,15.2,dhaka,98,Moderate,False
2023-05-21T11:00,58.6,38.2,309.0,14.6,4.9,127.0,2.0,0.2,27.8,86,1003.5,19.5,dhaka,108,Unhealthy for Sensitive Groups,True
2023-05-21T12:00,67.3,43.4,315.0,26.6,6.8,83.0,2.0,0.0,29.9,73,1003.1,10.1,dhaka,120,Unhealthy for Sensitive Groups,True
2023-05-21T13:00,71.9,47.0,319.0,28.1,8.8,81.0,2.0,0.0,28.9,76,1003.9,11.2,dhaka,129,Unhealthy for Sensitive Groups,True
2023-05-21T14:00,64.3,42.8,325.0,30.2,11.7,78.0,2.0,0.0,27.7,79,1004.8,10.9,dhaka,119,Unhealthy for Sensitive Groups,True
2023-05-21T15:00,54.2,36.4,334.0,32.4,14.1,71.0,2.0,0.0,27.2,80,1005.4,12.4,dhaka,103,Unhealthy for Sensitive Groups,True
2023-05-21T16:00,50.3,33.6,342.0,33.1,13.5,62.0,2.0,0.0,27.3,81,1006.5,9.2,dhaka,96,Moderate,False
2023-05-21T17:00,49.9,33.1,351.0,33.2,11.8,50.0,1.0,0.0,27.6,85,1006.7,12.6,dhaka,95,Moderate,False
2023-05-21T18:00,47.7,31.7,355.0,32.2,9.8,38.0,1.0,0.0,27.8,87,1005.6,17.8,dhaka,92,Moderate,False
2023-05-21T19:00,47.4,31.7,349.0,30.1,9.6,33.0,1.0,0.0,27.5,88,1005.1,12.6,dhaka,92,Moderate,False
2023-05-21T20:00,47.0,31.5,337.0,27.2,9.9,31.0,1.0,0.0,27.2,89,1004.7,14.1,dhaka,92,Moderate,False
2023-05-21T21:00,47.4,31.8,318.0,22.9,10.0,31.0,1.0,0.0,26.9,92,1004.6,13.7,dhaka,92,Moderate,False
2023-05-21T22:00,45.2,30.0,302.0,19.3,9.2,32.0,1.0,0.0,26.7,93,1004.5,12.5,dhaka,89,Moderate,False
2023-05-21T23:00,39.3,26.0,283.0,15.5,8.1,34.0,1.0,0.0,26.6,95,1004.9,10.0,dhaka,80,Moderate,False
2023-05-22T00:00,33.6,22.2,254.0,10.3,8.0,41.0,1.0,0.2,26.1,93,1006.3,10.7,dhaka,72,Moderate,False
2023-05-22T01:00,32.7,20.5,254.0,11.3,8.6,45.0,1.0,0.6,27.5,87,1006.8,10.6,dhaka,69,Moderate,False
2023-05-22T02:00,34.1,21.1,253.0,12.8,9.4,52.0,1.0,1.7,29.4,79,1007.1,16.8,dhaka,70,Moderate,False
2023-05-22T03:00,36.7,22.4,253.0,13.4,9.9,67.0,2.0,3.5,31.1,70,1007.6,15.8,dhaka,73,Moderate,False
2023-05-22T04:00,40.5,24.8,254.0,11.5,9.3,87.0,3.0,5.55,32.2,65,1007.7,15.0,dhaka,78,Moderate,False
2023-05-22T05:00,46.8,29.0,255.0,8.5,8.3,112.0,3.0,6.85,33.0,62,1007.2,16.6,dhaka,87,Moderate,False
2023-05-22T06:00,51.5,32.1,259.0,5.6,7.2,139.0,4.0,6.7,33.8,60,1006.5,16.8,dhaka,93,Moderate,False
2023-05-22T07:00,56.6,35.7,265.0,4.9,7.0,152.0,4.0,5.2,34.2,59,1005.4,14.5,dhaka,101,Unhealthy for Sensitive Groups,True
2023-05-22T08:00,59.4,38.0,272.0,5.0,7.1,161.0,4.0,4.1,34.6,57,1004.3,12.6,dhaka,107,Unhealthy for Sensitive Groups,True
2023-05-22T09:00,59.1,37.8,283.0,7.7,7.3,161.0,4.0,2.8,34.4,58,1002.8,12.6,dhaka,107,Unhealthy for Sensitive Groups,True
2023-05-22T10:00,54.9,35.2,292.0,13.3,7.4,145.0,3.0,1.35,33.7,60,1001.7,15.3,dhaka,100,Moderate,False
2023-05-22T11:00,51.2,32.8,302.0,21.0,7.6,119.0,3.0,0.4,33.4,60,1002.1,12.1,dhaka,95,Moderate,False
2023-05-22T12:00,54.8,35.0,331.0,30.4,10.3,93.0,4.0,0.05,31.8,69,1003.8,8.9,dhaka,99,Moderate,False
2023-05-22T13:00,55.4,36.0,348.0,33.2,10.3,85.0,4.0,0.0,30.6,73,1003.7,4.7,dhaka,102,Unhealthy for Sensitive Groups,True
2023-05-22T14:00,58.2,38.5,373.0,37.1,10.4,73.0,3.0,0.0,25.7,88,1005.5,8.2,dhaka,108,Unhealthy for Sensitive Groups,True
2023-05-22T15:00,57.0,38.0,400.0,42.5,11.0,57.0,3.0,0.0,25.9,89,1006.7,6.4,dhaka,107,Unhealthy for Sensitive Groups,True
2023-05-22T16:00,56.6,37.5,411.0,46.9,12.5,45.0,3.0,0.0,26.0,90,1006.7,11.5,dhaka,106,Unhealthy for Sensitive Groups,True
2023-05-22T17:00,55.4,36.7,417.0,51.4,14.5,32.0,3.0,0.0,25.9,91,1006.8,12.8,dhaka,104,Unhealthy for Sensitive Groups,True
2023-05-22T18:00,53.2,35.3,414.0,54.3,16.0,20.0,3.0,0.0,25.7,91,1006.5,10.0,dhaka,100,Moderate,False
2023-05-22T19:00,51.1,34.0,397.0,52.0,15.1,19.0,3.0,0.0,25.4,93,1005.9,9.6,dhaka,97,Moderate,False
2023-05-22T20:00,48.4,32.1,372.0,47.1,13.2,23.0,2.0,0.0,25.6,94,1005.3,9.6,dhaka,93,Moderate,False
2023-05-22T21:00,42.5,27.9,345.0,40.5,10.8,29.0,2.0,0.0,26.0,96,1004.4,9.8,dhaka,84,Moderate,False
2023-05-22T22:00,42.6,28.3,341.0,36.7,9.4,30.0,2.0,0.0,26.5,97,1004.0,9.7,dhaka,85,Moderate,False
2023-05-22T23:00,45.1,30.3,345.0,33.1,8.1,31.0,2.0,0.0,26.0,97,1005.5,3.8,dhaka,89,Moderate,False
2023-05-23T00:00,31.8,21.3,276.0,15.5,5.1,46.0,1.0,0.0,27.2,96,1006.4,6.4,dhaka,70,Moderate,False
2023-05-23T01:00,26.0,17.6,280.0,17.5,6.6,47.0,1.0,0.35,27.5,93,1007.0,5.9,dhaka,63,Moderate,False
2023-05-23T02:00,19.3,13.1,286.0,20.3,8.7,50.0,1.0,1.25,28.5,85,1007.7,9.4,dhaka,53,Moderate,False
2023-05-23T03:00,18.9,12.8,292.0,22.6,11.5,55.0,1.0,2.35,25.7,90,1007.8,17.1,dhaka,52,Moderate,False
2023-05-23T04:00,21.4,14.4,291.0,21.8,13.3,62.0,1.0,2.8,27.5,84,1007.8,7.8,dhaka,56,Moderate,False
2023-05-23T05:00,25.6,17.2,287.0,19.6,15.1,70.0,1.0,3.8,30.7,73,1007.0,13.6,dhaka,62,Moderate,False
2023-05-23T06:00,31.7,21.3,286.0,17.0,16.5,83.0,1.0,3.75,31.8,70,1006.4,15.7,dhaka,70,Moderate,False
2023-05-23T07:00,36.6,24.6,292.0,15.4,16.3,96.0,1.0,3.15,32.4,66,1005.6,15.9,dhaka,77,Moderate,False
2023-05-23T08:00,42.3,28.4,300.0,14.0,15.4,111.0,1.0,2.25,32.1,66,1004.0,16.9,dhaka,85,Moderate,False
2023-05-23T09:00,46.0,30.9,314.0,14.5,14.1,121.0,1.0,2.55,30.1,71,1004.0,9.7,dhaka,91,Moderate,False
2023-05-23T10:00,45.2,30.3,326.0,18.6,13.5,114.0,1.0,1.1,29.3,77,1002.0,15.6,dhaka,89,Moderate,False
2023-05-23T11:00,45.1,30.0,339.0,24.8,12.8,99.0,2.0,0.3,30.0,75,1002.6,6.4,dhaka,89,Moderate,False
2023-05-23T12:00,60.1,39.3,331.0,34.2,12.3,73.0,3.0,0.0,26.6,80,1005.1,5.2,dhaka,110,Unhealthy for Sensitive Groups,True
2023-05-23T13:00,58.0,38.3,345.0,33.7,11.8,71.0,3.0,0.0,26.1,87,1006.1,5.4,dhaka,108,Unhealthy for Sensitive Groups,True
2023-05-23T14:00,57.9,38.6,366.0,33.1,11.1,67.0,2.0,0.0,26.0,90,1006.9,4.3,dhaka,109,Unhealthy for Sensitive Groups,True
2023-05-23T15:00,57.0,38.3,388.0,33.4,10.2,61.0,2.0,0.0,25.7,91,1006.6,11.7,dhaka,108,Unhealthy for Sensitive Groups,True
2023-05-23T16:00,56.2,38.3,395.0,36.0,9.5,54.0,2.0,0.0,25.5,93,1005.6,17.1,dhaka,108,Unhealthy for Sensitive Groups,True
2023-05-23T17:00,51.3,34.3,398.0,39.7,8.8,45.0,1.0,0.0,25.4,95,1005.4,5.2,dhaka,98,Moderate,False
2023-05-23T18:00,48.2,32.4,396.0,42.2,8.1,35.0,1.0,0.0,25.3,94,1004.3,8.6,dhaka,94,Moderate,False
2023-05-23T19:00,46.8,31.4,390.0,40.2,7.8,30.0,1.0,0.0,24.4,96,1004.4,5.2,dhaka,92,Moderate,False
2023-05-23T20:00,47.6,32.2,381.0,36.1,7.6,27.0,1.0,0.0,24.5,97,1004.2,5.8,dhaka,93,Moderate,False
2023-05-23T21:00,47.3,32.2,368.0,31.0,7.6,26.0,1.0,0.0,24.6,96,1004.2,9.0,dhaka,93,Moderate,False
2023-05-23T22:00,43.8,29.6,360.0,28.5,7.9,26.0,1.0,0.0,24.8,94,1004.6,8.0,dhaka,88,Moderate,False
2023-05-23T23:00,43.8,29.7,351.0,26.5,8.4,28.0,1.0,0.0,24.7,96,1004.5,7.7,dhaka,88,Moderate,False
2023-05-24T00:00,15.6,10.6,300.0,12.8,6.7,63.0,1.0,0.05,24.0,94,1005.7,1.9,dhaka,44,Good,False
2023-05-24T01:00,10.9,7.5,299.0,14.0,8.3,65.0,1.0,0.45,24.8,91,1006.8,2.2,dhaka,31,Good,False
2023-05-24T02:00,11.7,8.0,299.0,15.7,10.5,67.0,1.0,1.2,26.1,82,1007.3,8.4,dhaka,33,Good,False
2023-05-24T03:00,14.7,9.8,300.0,16.5,12.4,77.0,1.0,2.8,27.7,73,1007.0,4.0,dhaka,41,Good,False
2023-05-24T04:00,19.6,13.1,304.0,14.6,11.9,92.0,1.0,3.95,29.0,65,1006.6,6.6,dhaka,53,Moderate,False
2023-05-24T05:00,28.2,18.9,309.0,11.4,10.4,113.0,1.0,4.0,30.4,61,1005.9,6.2,dhaka,65,Moderate,False
2023-05-24T06:00,38.4,25.8,317.0,8.3,8.9,136.0,2.0,5.2,31.1,60,1005.0,10.9,dhaka,80,Moderate,False
2023-05-24T07:00,47.6,31.9,322.0,7.6,9.0,148.0,2.0,4.95,30.6,64,1003.9,9.7,dhaka,93,Moderate,False
2023-05-24T08:00,53.3,35.6,327.0,7.7,9.7,158.0,3.0,3.1,31.2,63,1002.8,9.0,dhaka,101,Unhealthy for Sensitive Groups,True
2023-05-24T09:00,57.7,38.3,336.0,9.9,10.2,162.0,4.0,1.75,31.5,62,1001.4,6.3,dhaka,108,Unhealthy for Sensitive Groups,True
2023-05-24T10:00,60.1,39.6,328.0,12.5,9.2,155.0,5.0,0.85,31.2,61,1000.7,4.4,dhaka,111,Unhealthy for Sensitive Groups,True
2023-05-24T11:00,59.8,39.1,316.0,16.2,7.7,142.0,7.0,0.25,31.2,61,1000.5,3.1,dhaka,110,Unhealthy for Sensitive Groups,True
2023-05-24T12:00,54.4,36.1,421.0,36.7,14.8,94.0,3.0,0.05,28.3,69,1002.5,10.7,dhaka,102,Unhealthy for Sensitive Groups,True
2023-05-24T13:00,53.1,35.4,452.0,43.7,14.9,75.0,2.0,0.0,26.7,81,1002.8,12.9,dhaka,100,Moderate,False
2023-05-24T14:00,50.3,33.5,496.0,53.7,15.1,48.0,2.0,0.0,26.3,83,1003.8,11.8,dhaka,96,Moderate,False
2023-05-24T15:00,47.5,31.4,538.0,63.5,15.3,19.0,1.0,0.0,26.0,84,1004.2,8.7,dhaka,92,Moderate,False
2023-05-24T16:00,46.2,30.5,543.0,65.2,15.3,9.0,1.0,0.0,25.4,88,1004.9,4.5,dhaka,90,Moderate,False
2023-05-24T17:00,45.2,30.2,535.0,64.0,15.2,5.0,1.0,0.0,25.2,91,1005.1,6.5,dhaka,89,Moderate,False
2023-05-24T18:00,43.7,29.3,509.0,60.2,15.5,3.0,1.0,0.0,24.9,92,1004.5,8.4,dhaka,87,Moderate,False
2023-05-24T19:00,42.1,28.4,477.0,56.2,16.2,3.0,1.0,0.0,24.5,94,1004.1,8.5,dhaka,85,Moderate,False
2023-05-24T20:00,41.3,27.9,436.0,50.8,17.3,6.0,1.0,0.0,24.2,95,1003.6,8.4,dhaka,84,Moderate,False
2023-05-24T21:00,39.1,26.5,381.0,42.6,18.4,12.0,1.0,0.0,24.0,96,1003.1,7.8,dhaka,81,Moderate,False
2023-05-24T22:00,35.7,24.3,342.0,35.3,18.8,18.0,1.0,0.0,24.0,96,1003.1,7.6,dhaka,77,Moderate,False
2023-05-24T23:00,31.4,21.5,304.0,27.1,19.1,25.0,0.0,0.0,24.2,96,1003.2,8.3,dhaka,71,Moderate,False
2023-05-25T00:00,25.3,17.3,265.0,14.7,16.3,45.0,1.0,0.05,24.0,96,1004.7,10.5,dhaka,62,Moderate,False
